Source.Name,Campaign Name,Link Clicks,Website Purchases,Website Purchases Conversion Value,Website Purchase ROAS (Return on Ad Spend),Adds to Cart,Landing Page Views,Price,BuyNow,Subscriber,Reporting Starts,Reporting Ends
+ 82759299-Sep-1-2018-Nov-30-2018.csv,07.09.18/Volterman/new11+Arsen,,,,,,,0,#DIV/0!,#DIV/0!,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,14.09.2018 Volterman Pyotr IGG Lookalikes Off,12,,,,,8,0,0,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,30.08.2018 V - 1-6 Copy,1,,,,,1,0,0,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,19.09.18_Business_this is genius_Ani,152,1,169,2.84368164,9,118,169,0.059210526,0.008474576,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,01.11.18 Volterman List 9-Edited new lists-03.11Astgh,1,,,,,1,0,0,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,19.09.18_backersLKL-IGG_Astgh - Copy,81,,,,2,65,0,0.024691358,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,11.09.18/Volterman/Arsen,111,,,,2,88,0,0.018018018,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,01.11.2018 Volterman Wallet Hayarpi,105,1,295,3.6505383,17,96,295,0.161904762,0.010416667,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,20.09.18/Lookalikes/Arsen,45,,,,2,35,0,0.044444444,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,05.09.18_BackersLKL_Astgh,89,,,,3,76,0,0.033707865,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,07.09.18/Volterman/new<11/Lookalike/Arsen,2,,,,,2,0,0,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,19.11.2018 Volterman Hayarpi,94,,,,11,84,0,0.117021277,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,12.09.18/Volterman/Arsen,129,,,,8,118,0,0.062015504,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,23.11.18 Lookalikes US Arsen,342,3,217,1.50454136,37,305,72.33333333,0.108187135,0.009836066,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,19.11.2018 Volterman Hayarpi,10,,,,2,6,0,0.2,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,13.10.2018 Volterman World 2,2674,4,698,1.28143932,157,2314,174.5,0.058713538,0.001728608,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,25.11.18_new aud_Ani,309,1,395,4.06797116,16,264,395,0.051779935,0.003787879,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,03.09.18/Volterman/Mixed/Arsen,1,,,,,,0,0,#DIV/0!,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,02.10.2018 Lookalikes Volterman - Copy,4107,5,791,0.77479895,216,3649,158.2,0.052593134,0.001370238,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,27.11.18 Arsen,364,,,,22,297,0,0.06043956,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,19.11.2018 Pyotr Lookalikes: Wallet - kckst/igg,726,1,169,0.41253723,55,635,169,0.075757576,0.001574803,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,19.11.2018 Career-Dig online conv,13,,,,1,9,0,0.076923077,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,04.09.18/Volterman/RT/Arsen,9,,,,2,6,0,0.222222222,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,05.09.18/Volterman/RT/Arsen,458,2,338,3.50005178,166,358,169,0.362445415,0.005586592,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,24.10.18_mix 4_V10_2pics_Ani,148,,,,6,131,0,0.040540541,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,22.10.18_mix 3 KNZ_Ani,104,1,169,3.51643779,2,91,169,0.019230769,0.010989011,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,25.09.18/Volterman/Arsen,136,,,,9,116,0,0.066176471,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,19.11.2018 Lookalikes: Wallet - kckst/igg,2320,8,1652,1.24948946,187,2020,206.5,0.080603448,0.003960396,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,07.09.2018 Volterman Pyotr IGG Lookalikes Off,1,,,,,1,0,0,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,10.09.18_Volterman_cool/this works_Ani,63,,,,3,56,0,0.047619048,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,05.09.18_new custom payments_Ani,191,2,338,5.97806862,81,154,169,0.42408377,0.012987013,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,07.09.2018 Volterman Pyotr IGG Lookalikes,,,,,,,0,#DIV/0!,#DIV/0!,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,03.09.18 Volterman_Retarget_visit_top/Astgh,151,,,,12,125,0,0.079470199,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,14.09.2018 Pyotr IGG Backers,27,,,,,22,0,0,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,22.09.18/Lookalike/Arsen,81,,,,5,61,0,0.061728395,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,14.11.18 Arsen,355,,,,19,292,0,0.053521127,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,07.09.18_BackersLKL_Astgh,149,,,,7,136,0,0.046979866,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,21.09.18/Lookalikes/RT/Arsen,108,,,,10,85,0,0.092592593,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,17.10.2018 Pyotr Backers,151,,,,6,127,0,0.039735099,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,08.09.18_ Volt_IGGbackers Astgh,170,,,,8,151,0,0.047058824,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,26.10.18 LTV Arsen,288,1,169,1.247785,22,243,169,0.076388889,0.004115226,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,21.10.18 LTV Arsen,9,,,,,7,0,0,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,01.11.2018 Pyotr Backers Copy,1,,,,,1,0,0,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,13.10.2018 Kickstarter - Fashion,2077,3,859,1.58099129,131,1827,286.3333333,0.063071738,0.001642036,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,30.10.18_thank you lkl_ignore_old_Ani,250,1,115,1.30711525,13,209,115,0.052,0.004784689,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,05.11.18_igg/wallet_old best_Ani,227,1,169,3.28219072,5,192,169,0.022026432,0.005208333,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,09/11/2018 Volterman Hayarpi Carousel,1,,,,,1,0,0,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,25.10.18_2lkl_old Ani_Ani,199,4,676,10.03265064,9,174,169,0.045226131,0.022988506,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,23.10.18_more KNZ_cool_Ani,114,,,,3,94,0,0.026315789,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,10.09.18Volt_lkl_IGG/ Astgh,112,,,,9,100,0,0.080357143,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,17.09.18/Volterman/Arsen,125,,,,5,101,0,0.04,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,02.09.2018 Volterman Pyotr AUdience,4,,,,,2,0,0,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,18.09.18/Volterman/NewAudience/Arsen,194,,,,6,159,0,0.030927835,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,23.11.18_visitors/ltv/video/9_ignore_Ani,5,,,,,4,0,0,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,01.10.2018 Pyotr Backers,129,7,881,4.07267012,22,112,125.8571429,0.170542636,0.0625,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,06.11.2018 TCF INternship,4,,,,,4,0,0,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,12.09.18/Volterman/Lookalike/Travel/Arsen,112,,,,5,99,0,0.044642857,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,02.10.2018 Lookalikes Volterman,9432,17,3195,1.41493767,603,8536,187.9411765,0.063931298,0.001991565,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,15.11.2018 Wallet - Igg-Fashion,1102,3,625,0.78564964,89,976,208.3333333,0.08076225,0.00307377,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,07.09.18_Volt_11+/lkl_Ani,84,,,,2,77,0,0.023809524,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,5.11.18 Lookalikes Arsen,1,,,,,1,0,0,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,03.09.18_Volterman_Cool lifestyle_new aud_Ani,112,,,,4,95,0,0.035714286,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,06.09.18/Volterman/10+/Arsen,94,,,,9,84,0,0.095744681,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,21.09.18_lkl_bags_video_Ani,116,,,,4,84,0,0.034482759,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,20.09.18_Volterman_bags_new video_Ani,82,,,,4,62,0,0.048780488,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,24.10.18 Volterman canvas list7/ Astgh,177,,,,9,105,0,0.050847458,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,07.08.18_Volterman_payments custom_Ani,547,3,227,1.71982726,175,384,75.66666667,0.319926874,0.0078125,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,06.11.2018 TCF INternship Copy,57,,,,,43,0,0,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,27.08.2018 D1-D2,364,,,,,,0,0,#DIV/0!,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,05.09.18_10+_LTV_Security_Ani,141,,,,8,123,0,0.056737589,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,10.09.18/Volterman/Lookalike/Arsen,122,,,,7,116,0,0.057377049,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,07.09.2018 Volterman Pyotr IGG,354,,,,15,302,0,0.042372881,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,24.09.2018 Volterman lkls/ Astgh,141,,,,16,123,0,0.113475177,0,01/09/2018,30/11/2018
+ 82759299-Sep-1-2018-Nov-30-2018.csv,27.08.2018 D3-D4,316,,,,,,0,0,#DIV/0!,01/09/2018,30/11/2018
+ Compost Central (10151056568418170)-Jul-30-2019.csv,"Post: ""Subpod is now available for pre-order on...""",217,4,876,2.19,,134,219,0,0.029850746,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Conversions,410,2,430.48,0.56658506,,370,215.24,0,0.005405405,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Engagement,,,,,,,0,#DIV/0!,#DIV/0!,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,"Post: ""Our dear friend, renowned author and...""",377,,,,,121,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,IGG LAUNCH EVENT,70,13,1210.82,13.27362421,,7,93.14,0,1.857142857,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Engagement,832,,,,,376,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Engagement Permies 27+ - Copy,127,,,,,84,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,"Post: ""Meet Sarah and Jeremy, Chefs/owners at 100 Mile...""",,,,,,,0,#DIV/0!,#DIV/0!,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,"TOF, PPE, WARM - Reset",557,7,1129.81,3.04325926,,434,161.4014286,0,0.016129032,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Video Conversions.,12,,,,,9,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,"TOP, Conv, Test, Cold",5376,78,18060.99,3.15505567,,4876,231.5511538,0,0.015996719,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,US Conversions,74,,,,,63,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Engagement Permies 27+,184,,,,,130,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Composters - Testimonial,923,7,2583,5.78966244,,757,369,0,0.009247028,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,"Post: ""Want to help us spread the word about our...""",32,41,3564.41,35.6441,,25,86.93682927,0,1.64,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Video Views - IGG Launch,88,,,,,47,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,"Post: ""We are giving you the chance to win the...""",21,,,,,14,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Subpod Pre-Launch,11,,,,,8,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Subpod Comp,529,2,438,1.47479713,,465,219,0,0.004301075,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Video Engagement,92,,,,,59,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,"TOF, PPE, HOT - Reset",179,5,1166.71,2.92357231,,147,233.342,0,0.034013605,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Retargeting Conversions,217,7,1545,4.04916658,,145,220.7142857,0,0.048275862,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,"TOF, Value retargeting",56,,,,,47,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Retargeting conversions,381,8,2318.04,1.65094333,,332,289.755,0,0.024096386,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,AU Conversions,802,9,2377.63,3.21866793,,701,264.1811111,0,0.012838802,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,"Test US Audiences (trying to not trigger ""National Importance"" warning)",119,,,,,51,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,"Post: ""We are on a mission to change the way people...""",29,2,331.63,4.60661203,,14,165.815,0,0.142857143,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,"Post: ""Sneak peek at the new SPELL Subpod composting...""",59,,,,,2,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Launch vid Engagement,119,2,164.84,0.43707907,,66,82.42,0,0.03030303,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,"Post: ""Josh from Santos Organics talks about using...""",60,,,,,29,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Pre-Launch earlybird,145,,,,,133,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Pre-Launch Conversion-,742,18,2591.11,4.77897047,,653,143.9505556,0,0.027565084,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,Event: Subpodâ„¢ Crowdfunding Launch Event,4,,,,,1,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,FB Hannah VID 1,419,,,,,199,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,"Post: ""Itâ€™s time to make a change for the sake of our...""",90,,,,,30,0,0,0,09/08/2017,30/07/2019
+ Compost Central (10151056568418170)-Jul-30-2019.csv,"Post: ""We're stoked to know this bunch of talented,...""",,,,,,,0,#DIV/0!,#DIV/0!,09/08/2017,30/07/2019
